year,student_id,priority,school_id,subject_id
2026,2023001,1,18,1
2026,2023001,2,6,1
2026,2023001,3,5,3
2026,2023002,1,19,2
2026,2023002,2,16,2
2026,2023002,3,2,4
2026,2023003,1,8,3
2026,2023003,2,3,3
2026,2023003,3,13,5
2026,2023004,1,15,4
2026,2023004,2,9,4
2026,2023004,3,8,6
2026,2023005,1,3,5
2026,2023005,2,1,5
2026,2023005,3,7,7
2026,2023006,1,14,6
2026,2023006,2,19,6
2026,2023006,3,4,1
2026,2023007,1,10,7
2026,2023007,2,9,7
2026,2023007,3,14,2
2026,2023008,1,20,1
2026,2023008,2,7,1
2026,2023008,3,13,3
2026,2023009,1,3,2
2026,2023009,2,7,2
2026,2023009,3,20,4
2026,2023010,1,17,3
2026,2023010,2,9,4
2026,2023010,3,6,5
2026,2023011,1,5,4
2026,2023011,2,16,4
2026,2023011,3,14,6
2026,2023012,1,9,5
2026,2023012,2,19,5
2026,2023012,3,5,7
2026,2023013,1,13,6
2026,2023013,2,17,7
2026,2023013,3,6,1
2026,2023014,1,4,7
2026,2023014,2,16,7
2026,2023014,3,1,2
2026,2023015,1,3,1
2026,2023015,2,6,1
2026,2023015,3,12,3
2026,2023016,1,15,2
2026,2023016,2,12,2
2026,2023016,3,9,4
2026,2023017,1,14,3
2026,2023017,2,7,3
2026,2023017,3,4,5
2026,2023018,1,4,4
2026,2023018,2,16,4
2026,2023018,3,2,6
2026,2023019,1,13,5
2026,2023019,2,9,6
2026,2023019,3,7,7
2026,2023020,1,1,6
2026,2023020,2,10,6
2026,2023020,3,8,1
2026,2023021,1,14,7
2026,2023021,2,5,7
2026,2023021,3,10,2
2026,2023022,1,11,1
2026,2023022,2,17,1
2026,2023022,3,10,3
2026,2023023,1,17,2
2026,2023023,2,10,3
2026,2023023,3,19,4
2026,2023024,1,18,3
2026,2023024,2,1,3
2026,2023024,3,19,5
2026,2023025,1,3,4
2026,2023025,2,6,4
2026,2023025,3,14,6
2026,2023026,1,6,5
2026,2023026,2,14,5
2026,2023026,3,15,7
2026,2023027,1,18,6
2026,2023027,2,20,6
2026,2023027,3,12,1
2026,2023028,1,8,7
2026,2023028,2,11,1
2026,2023028,3,1,2
2026,2023029,1,18,1
2026,2023029,2,7,1
2026,2023029,3,5,3
2026,2023030,1,6,2
2026,2023030,2,18,2
2026,2023030,3,20,4
2026,2023031,1,10,3
2026,2023031,2,6,4
2026,2023031,3,1,5
2026,2023032,1,18,4
2026,2023032,2,2,5
2026,2023032,3,15,6
2026,2023033,1,10,5
2026,2023033,2,20,5
2026,2023033,3,3,7
2026,2023034,1,8,6
2026,2023034,2,14,7
2026,2023034,3,20,1
2026,2023035,1,7,7
2026,2023035,2,5,7
2026,2023035,3,1,2
2026,2023036,1,2,1
2026,2023036,2,5,1
2026,2023036,3,17,3
2026,2023037,1,12,2
2026,2023037,2,7,2
2026,2023037,3,15,4
2026,2023038,1,16,3
2026,2023038,2,19,3
2026,2023038,3,4,5
2026,2023039,1,3,4
2026,2023039,2,19,4
2026,2023039,3,8,6
2026,2023040,1,1,5
2026,2023040,2,5,5
2026,2023040,3,14,7
2026,2023041,1,16,6
2026,2023041,2,17,7
2026,2023041,3,14,1
2026,2023042,1,15,7
2026,2023042,2,1,7
2026,2023042,3,4,2
2026,2023043,1,3,1
2026,2023043,2,8,1
2026,2023043,3,12,3
2026,2023044,1,8,2
2026,2023044,2,10,3
2026,2023044,3,3,4
2026,2023045,1,6,3
2026,2023045,2,10,3
2026,2023045,3,20,5
2026,2023046,1,3,4
2026,2023046,2,1,4
2026,2023046,3,13,6
2026,2023047,1,8,5
2026,2023047,2,14,6
2026,2023047,3,1,7
2026,2023048,1,17,6
2026,2023048,2,11,7
2026,2023048,3,15,1
2026,2023049,1,1,7
2026,2023049,2,14,1
2026,2023049,3,16,2
2026,2023050,1,15,1
2026,2023050,2,5,1
2026,2023050,3,9,3
2026,2023051,1,16,2
2026,2023051,2,17,2
2026,2023051,3,19,4
2026,2023052,1,9,3
2026,2023052,2,18,4
2026,2023052,3,8,5
2026,2023053,1,9,4
2026,2023053,2,11,5
2026,2023053,3,5,6
2026,2023054,1,16,5
2026,2023054,2,5,5
2026,2023054,3,17,7
2026,2023055,1,12,6
2026,2023055,2,8,6
2026,2023055,3,9,1
2026,2023056,1,15,7
2026,2023056,2,18,7
2026,2023056,3,3,2
2026,2023057,1,6,1
2026,2023057,2,12,1
2026,2023057,3,3,3
2026,2023058,1,14,2
2026,2023058,2,2,2
2026,2023058,3,3,4
2026,2023059,1,8,3
2026,2023059,2,12,3
2026,2023059,3,11,5
2026,2023060,1,8,4
2026,2023060,2,19,5
2026,2023060,3,11,6
2026,2023061,1,20,5
2026,2023061,2,1,5
2026,2023061,3,10,7
2026,2023062,1,13,6
2026,2023062,2,5,6
2026,2023062,3,12,1
2026,2023063,1,1,7
2026,2023063,2,19,1
2026,2023063,3,8,2
2026,2023064,1,2,1
2026,2023064,2,20,1
2026,2023064,3,3,3
2026,2023065,1,17,2
2026,2023065,2,16,3
2026,2023065,3,20,4
2026,2023066,1,18,3
